id, name, created_at, updated_at, group_logo, address, website, contact_no, mail, linked_in, facebook, twitter, youtube, created_by
50,Nivee Property,2023-06-30 08:51:52,2023-06-30 08:51:52,,,,,,,,,,1
51,Aakriti Housing,2023-07-05 12:05:19,2023-07-05 12:05:19,,,,,,,,,,1
52,Greenmark Developers,2023-07-05 12:22:48,2023-07-05 12:22:48,,,,,,,,,,1
53,Muppa Projects India Pvt. Ltd,2023-07-10 10:35:32,2023-07-10 10:35:32,,,,,,,,,,1
54,Aparna Constructions & Estates Pvt. Ltd,2023-07-10 10:37:11,2023-07-10 10:37:11,,,,,,,,,,1
55,Ananda Homes,2023-07-10 10:37:47,2023-07-10 10:37:47,,,,,,,,,,1
56,Bricks Infratech,2023-07-10 10:38:33,2023-07-10 10:38:33,,,,,,,,,,1
57,Vision Avenues Pvt. Ltd,2023-07-10 10:39:15,2023-07-10 10:39:15,,,,,,,,,,1
58,Vision Infra Developers India Pvt. Ltd,2023-07-11 06:12:18,2023-07-11 06:12:18,,,,,,,,,,1
59,Ksr Homes India Pvt.Ltd,2023-07-11 07:26:56,2023-07-11 07:26:56,,,,,,,,,,1
60,Pranathi Constructions,2023-07-11 10:23:38,2023-07-11 10:23:38,,,,,,,,,,1
61,Ramky Estates Farms Pvt. Ltd,2023-07-11 11:36:05,2023-07-11 11:36:05,,,,,,,,,,1
62,Aakriti Constructions & Developers Pvt. Ltd,2023-07-12 05:50:08,2023-07-12 05:50:08,,,,,,,,,,1
63,TECHNOPOLIS CONSTRUCTION COMPANY PRIVATE LIMITED,2023-07-12 05:55:32,2023-07-12 05:55:32,,,,,,,,,,1
64,Vajram Constructions,2023-07-12 08:38:42,2023-07-12 08:38:42,,,,,,,,,,1
65,Vertex Homes Pvt. Ltd,2023-07-12 11:04:34,2023-07-12 11:04:34,,,,,,,,,,1
66,Honer Developers Pvt. Ltd,2023-07-12 11:59:49,2023-07-12 11:59:49,,,,,,,,,,1
67,CANDEUR DEVELOPERS,2023-07-13 05:26:29,2023-07-13 05:26:29,,,,,,,,,,1
68,Pruthvi Adithya Infratech Pvt. Ltd,2023-07-13 06:17:27,2023-07-13 06:17:27,,,,,,,,,,1
69,Primark Projects Pvt. Ltd,2023-07-13 06:40:13,2023-07-13 06:40:13,,,,,,,,,,1
70,Aditya Developers,2023-07-13 08:47:19,2023-07-13 08:47:19,,,,,,,,,,1
71,NCC Urban Infrastructure Limited,2023-07-13 09:11:45,2023-07-13 09:11:45,,,,,,,,,,1
72,Pavan lifespace Developers,2023-07-13 09:57:36,2023-07-13 09:57:36,,,,,,,,,,1
73,Prosperiti Homes,2023-07-13 10:56:17,2023-07-13 10:56:17,,,,,,,,,,1
74,Origin Developers,2023-07-13 10:56:39,2023-07-13 10:56:39,,,,,,,,,,1
75,Atulyam Homes,2023-07-14 06:25:26,2023-07-14 06:25:26,,,,,,,,,,1
76,AR Homes Projects,2023-07-14 06:53:37,2023-07-14 06:53:37,,,,,,,,,,1
77,SIGNATURE AVENUES,2023-07-14 07:06:44,2023-07-14 07:06:44,,,,,,,,,,1
78,ANVITA GROUP,2023-07-14 07:28:59,2023-07-14 07:28:59,,,,,,,,,,1
79,ANVITA GROUP,2023-07-14 07:29:44,2023-07-14 07:29:44,,,,,,,,,,1
80,SVADHA PROJECTS,2023-07-14 08:48:14,2023-07-14 08:48:14,,,,,,,,,,1
81,Elite Ventures,2023-07-14 09:13:35,2023-07-14 09:13:35,,,,,,,,,,1
82,IRA Realty Tech Pvt.Ltd,2023-07-14 09:22:32,2023-07-14 09:22:32,,,,,,,,,,1
83,VP PVT LTD,2023-07-14 09:55:47,2023-07-14 09:55:47,,,,,,,,,,1
84,TRIBHUJA REALTY,2023-07-14 10:03:53,2023-07-14 10:03:53,,,,,,,,,,1
85,Anuhar Homes Pvt. Ltd.,2023-07-14 10:18:56,2023-07-14 10:18:56,,,,,,,,,,1
86,MANJU MYTHRI INFRA,2023-07-14 10:44:58,2023-07-14 10:44:58,,,,,,,,,,1
87,PVR DEVELOPERS,2023-07-14 11:44:02,2023-07-14 11:44:02,,,,,,,,,,1
88,NIHARIKA PROJECTS,2023-07-17 06:20:01,2023-07-17 06:20:01,,,,,,,,,,1
89,Kinetic Homes,2023-07-17 06:59:22,2023-07-17 06:59:22,,,,,,,,,,1
90,Infocity Infratech,2023-07-17 07:39:22,2023-07-17 07:39:22,,,,,,,,,,1
91,Trishala Infrastructure Ltd,2023-07-17 07:53:10,2023-07-17 07:53:10,,,,,,,,,,1
92,Sreenidhi Estates,2023-07-18 07:21:24,2023-07-18 07:21:24,,,,,,,,,,1
93,Lakshmi Infra,2023-07-18 09:11:21,2023-07-18 09:11:21,,,,,,,,,,1
94,SVL Group,2023-07-18 10:01:01,2023-07-18 10:01:01,,,,,,,,,,1
95,Lansum Properties,2023-07-18 10:17:03,2023-07-18 10:17:03,,,,,,,,,,1
103,SRR ESTATES LLP,2023-07-19 10:15:06,2023-07-19 10:15:06,,,,,,,,,,1
104,NAMISHREE INFRASTRUCTURE & PROJECTS PVT. LTD.,2023-07-19 10:29:39,2023-07-19 10:29:39,,,,,,,,,,1
105,DSR SSC BUILDERS AND DEVELOPERS,2023-07-19 10:44:27,2023-07-19 10:44:27,,,,,,,,,,1
106,Lotus Projects,2023-07-19 11:17:31,2023-07-19 11:17:31,,,,,,,,,,1
107,BSCP Infrastructure Ltd,2023-07-19 12:23:09,2023-07-19 12:23:09,,,,,,,,,,1
108,Cybercity Builders & Developers,2023-07-20 06:21:27,2023-07-20 06:21:27,,,,,,,,,,1
109,PRESTIGE ESTATES PROJECTS LTD.,2023-07-20 06:49:59,2023-07-20 06:49:59,,,,,,,,,,1
110,PACIFICA COMPANIES,2023-07-20 09:51:24,2023-07-20 09:51:24,,,,,,,,,,1
111,VAJRA INFRACORP INDIA PVT. LTD.,2023-07-20 10:10:32,2023-07-20 10:10:32,,,,,,,,,,1
112,Sattva Groups,2023-07-20 11:05:41,2023-07-20 11:05:41,,,,,,,,,,1
113,DE BLUEOAK AND P MANGATRAM PROPERTIES LLP,2023-07-20 11:14:03,2023-07-20 11:14:03,,,,,,,,,,1
114,Lanco Hills Technology Park Pvt. Ltd.,2023-07-21 07:03:22,2023-07-21 07:03:22,,,,,,,,,,1
115,Sukhii Group,2023-07-21 08:21:41,2023-07-21 08:21:41,,,,,,,,,,1
116,RAGHURAM PRADEEP CONSTRUCTIONS (INDIA) LLP,2023-07-21 08:52:24,2023-07-21 08:52:24,,,,,,,,,,1
117,Ncc Urban Infrastructure Ltd,2023-07-21 09:16:01,2023-07-21 09:16:01,,,,,,,,,,1
118,Telugu Film Producers Mutually Aided Co operative Housing Society,2023-07-21 09:27:10,2023-07-21 09:27:10,,,,,,,,,,1
119,Frontline Builders,2023-07-21 09:32:05,2023-07-21 09:32:05,,,,,,,,,,1
120,ASBL,2023-07-21 09:37:01,2023-07-21 09:37:01,,,,,,,,,,1
121,SAS INFRA,2023-07-21 09:41:43,2023-07-21 09:41:43,,,,,,,,,,1
122,GREENSPACE HOUSING AND ENGINEERS,2023-07-21 11:11:32,2023-07-21 11:11:32,,,,,,,,,,1
123,VASAVI CONSTRUCTIONS LLP,2023-07-21 11:42:44,2023-07-21 11:42:44,,,,,,,,,,1
124,ALEKHYA HOMES,2023-07-21 12:08:27,2023-07-21 12:08:27,,,,,,,,,,1
125,Gem Vivendas Pvt.Ltd,2023-07-21 12:35:10,2023-07-21 12:35:10,,,,,,,,,,1
126,Aakansha,2023-07-21 15:23:13,2023-07-21 15:23:13,,,,,,,,,,1
127,Simchah Estates Pvt Ltd,2023-07-24 09:49:13,2023-07-24 09:49:13,,,,,,,,,,1
128,RAICHANDANI GROUP,2023-07-24 10:13:45,2023-07-24 10:13:45,,,,,,,,,,1
129,SUNSHINE DEVELOPERS,2023-07-24 11:24:37,2023-07-24 11:24:37,,,,,,,,,,1
130,Qualitas Golden Enclave Pvt Ltd.,2023-07-25 08:59:49,2023-07-25 08:59:49,,,,,,,,,,1
131,Western Constructions,2023-07-25 09:10:22,2023-07-25 09:10:22,,,,,,,,,,1
132,QUALITAS GOLDEN ENCLAVE PVT LTD.,2023-07-25 10:31:20,2023-07-25 10:31:20,,,,,,,,,,1
133,JAYABHERI SUMMIT,2023-07-25 11:58:32,2023-07-25 11:58:32,,,,,,,,,,1
134,PRANEETH GROUP,2023-07-25 12:23:19,2023-07-25 12:23:19,,,,,,,,,,1
135,PRANEETH GROUP,2023-07-25 12:23:37,2023-07-25 12:23:37,,,,,,,,,,1
136,Pooja Crafted Homes,2023-07-25 12:40:33,2023-07-25 12:40:33,,,,,,,,,,1
137,Vedic Constructions,2023-07-25 12:47:47,2023-07-25 12:47:47,,,,,,,,,,1
138,VEDIC CONSTRUCTIONS,2023-07-25 12:47:58,2023-07-25 12:47:58,,,,,,,,,,1
139,RAGHAVA CONSTRUCTIONS,2023-07-25 13:12:12,2023-07-25 13:12:12,,,,,,,,,,1
140,PRIME INFRATECH,2023-07-28 06:19:07,2023-07-28 06:19:07,,,,,,,,,,1
141,SUBISHI INFRA,2023-07-28 08:21:59,2023-07-28 08:21:59,,,,,,,,,,1
142,VEEKAY INFRASTRUCTURES,2023-07-28 08:37:30,2023-07-28 08:37:30,,,,,,,,,,1
143,DNB Constructions,2023-07-28 09:50:10,2023-07-28 09:50:10,,,,,,,,,,1
144,Vertex Homes Pvt. Ltd.,2023-07-28 11:11:03,2023-07-28 11:11:03,,,,,,,,,,1
145,NN INFRA AND CONSTRUCTION’S,2023-07-28 11:41:18,2023-07-28 11:41:18,,,,,,,,,,1
146,LEGEND ESTATES PVT LTD,2023-07-28 12:00:44,2023-07-28 12:00:44,,,,,,,,,,1
1,Gemma Nichols,2023-09-13 16:36:14,2023-09-13 16:36:14,,Geoffrey Black,Olympia Cabrera,Ariana Valencia,Kibo Ward,Sean Rasmussen,Evelyn Leon,Mollie Camacho,Tanner Porter,3
2,Gemma Nichols,2023-09-13 16:37:32,2023-09-13 16:37:32,,Geoffrey Black,Olympia Cabrera,Ariana Valencia,Kibo Ward,Sean Rasmussen,Evelyn Leon,Mollie Camacho,Tanner Porter,3
149,Brooke Rich,2023-09-13 17:00:47,2023-09-13 17:00:47,,Geoffrey Black,Olympia Cabrera,Ariana Valencia,Kibo Ward,Sean Rasmussen,Evelyn Leon,Mollie Camacho,Tanner Porter,3
150,Brooke Rich,2023-09-13 17:01:16,2023-09-13 17:01:16,,Geoffrey Black,Olympia Cabrera,Ariana Valencia,Kibo Ward,Sean Rasmussen,Evelyn Leon,Mollie Camacho,Tanner Porter,3
151,Brooke Rich,2023-09-13 17:02:03,2023-09-13 17:02:03,,Geoffrey Black,Olympia Cabrera,Ariana Valencia,Kibo Ward,Sean Rasmussen,Evelyn Leon,Mollie Camacho,Tanner Porter,3
152,Flynn Lawson,2023-09-13 17:15:23,2023-09-13 17:15:23,,Geoffrey Black,Olympia Cabrera,Ariana Valencia,Kibo Ward,Sean Rasmussen,Evelyn Leon,Mollie Camacho,Tanner Porter,3
153,Hope Rocha,2023-09-13 17:18:23,2023-09-13 17:18:23,,Kylan Holmes,Erin Flores,Hammett Cross,Knox Solis,Montana Padilla,Amaya Maddox,Belle Norton,Joelle Frost,3
154,Sonia Diaz,2023-09-13 17:44:28,2023-09-13 17:44:28,,Gage Rose,Cally Hull,Neville Crane,Allistair Myers,Shelly Hall,Ima Waters,Paloma Morse,Paul Ruiz,3
155,Rosalyn Dillard,2023-09-13 17:48:39,2023-09-13 17:48:39,,Keane Nichols,Jerome Garcia,Craig Hurst,Olga Roberts,Jared Sharpe,Steel Cervantes,Oren Watkins,Dacey Barlow,3
156,Rosalyn Dillard,2023-09-13 17:49:22,2023-09-13 17:49:22,,Keane Nichols,Jerome Garcia,Craig Hurst,Olga Roberts,Jared Sharpe,Steel Cervantes,Oren Watkins,Dacey Barlow,3
157,Rosalyn Dillard,2023-09-13 17:53:48,2023-09-13 17:53:48,,Keane Nichols,Jerome Garcia,Craig Hurst,Olga Roberts,Jared Sharpe,Steel Cervantes,Oren Watkins,Dacey Barlow,3
158,Rosalyn Dillard,2023-09-13 17:53:58,2023-09-13 17:53:58,6501a9de19d54.png,Keane Nichols,Jerome Garcia,Craig Hurst,Olga Roberts,Jared Sharpe,Steel Cervantes,Oren Watkins,Dacey Barlow,3
159,Kiayada Knowles,2023-09-13 18:07:39,2023-09-13 18:07:39,,Randall Guthrie,Wilma Webster,Nadine Newman,Jackson Stanley,Tucker Winters,Honorato Butler,Abraham Dickerson,Laura Ford,3
160,Kiayada Knowles,2023-09-13 18:08:52,2023-09-13 18:08:52,6501ad5ceb31b.png,Randall Guthrie,Wilma Webster,Nadine Newman,Jackson Stanley,Tucker Winters,Honorato Butler,Abraham Dickerson,Laura Ford,3
162,Hayley Holmes,2023-09-13 19:00:05,2023-09-13 19:00:05,6501b95de425d.png,Andrew Nelson,Alvin Hendricks,Abdul Terry,Jonas Bridges,Desiree Marsh,Natalie Crawford,Demetria Aguilar,Quinn Mitchell,3
163,Hayley Holmes,2023-09-13 19:06:27,2023-09-13 19:06:27,6501badba3958.png,Andrew Nelson,Alvin Hendricks,Charles Fitzpatrick,Jonas Bridges,Desiree Marsh,Natalie Crawford,Demetria Aguilar,Quinn Mitchell,3
164,Quinlan Vincent,2023-09-14 07:26:08,2023-09-14 07:26:08,65026838d9add.png,Geoffrey Mayo,Miranda Slater,Isabelle Davenport,Wanda Yang,Uma Gould,Scarlett Nunez,Demetria Harris,Remedios Cross,3
165,Eaton Frye,2023-09-14 07:33:10,2023-09-14 07:33:10,650269de1bd29.png,Geoffrey Mayo,Miranda Slater,Isabelle Davenport,Wanda Yang,Uma Gould,Scarlett Nunez,Demetria Harris,Remedios Cross,3
166,Velma Herrera,2023-09-14 07:34:36,2023-09-14 07:34:36,65026a34cbd2e.png,Geoffrey Mayo,Miranda Slater,Isabelle Davenport,Wanda Yang,Uma Gould,Scarlett Nunez,Demetria Harris,Remedios Cross,3
167,Kane Roberts,2023-09-14 07:36:33,2023-09-14 07:36:33,65026aa9e9b73.png,Geoffrey Mayo,Miranda Slater,Isabelle Davenport,Wanda Yang,Uma Gould,Scarlett Nunez,Demetria Harris,Remedios Cross,3
148,Brooke Rich,2023-09-13 16:40:34,2023-09-14 14:47:27,6502cfa77dcbc.png,Geoffrey Black,Olympia Cabrera,Ariana Valencia,Kibo Ward,Sean Rasmussen,Evelyn Leon,Mollie Camacho,Tanner Porter,3
161,Hayley Holmes,2023-09-13 18:54:44,2023-09-14 12:17:19,6502ac77485a1.png,Andrew Nelson,Alvin Hendricks,Abdul Terry,Jonas Bridges,Desiree Marsh,Natalie Crawford,Demetria Aguilar,Quinn Mitchell,3
168,Lael Randall,2023-09-14 12:41:40,2023-09-14 12:41:40,6502b22cd24d8.png,Oliver Copeland,Kuame Gates,Leilani Norris,Caleb Rice,Britanni Murray,Daphne Grant,Ryan Bush,Aquila Mclaughlin,3
169,dfghm,2023-10-09 12:10:30,2023-10-09 12:10:30,,,,,,,,,,1
170,dfghm,2023-10-09 12:10:39,2023-10-09 12:10:39,,,,,,,,,,1
171,dfghm,2023-10-09 12:12:47,2023-10-09 12:12:47,,,,,,,,,,1
172,werftgh,2023-10-09 12:14:46,2023-10-09 12:14:46,,,,,,,,,,1
173,erfh,2023-10-09 12:16:30,2023-10-09 12:16:30,,,,,,,,,,1
174,erfh,2023-10-09 12:16:54,2023-10-09 12:16:54,,,,,,,,,,1
175,erfh,2023-10-09 12:20:37,2023-10-09 12:20:37,,,,,,,,,,1
176,ram,2023-10-09 12:23:39,2023-10-09 12:23:39,,,,,,,,,,1
177,check,2023-10-09 12:26:27,2023-10-09 12:26:27,,,,,,,,,,1
178,check,2023-10-09 12:30:47,2023-10-09 12:30:47,,,,,,,,,,1
179,rtyu,2023-10-09 12:58:46,2023-10-09 12:58:46,,,,,,,,,,1
180,werfghj,2023-10-09 13:00:13,2023-10-09 13:00:13,,,,,,,,,,3
181,werf,2023-10-09 13:01:14,2023-10-09 13:01:14,,,,,,,,,,3
182,werty,2023-10-09 13:01:56,2023-10-09 13:02:22,6523ac861349e.png,,,,,,,,,3
